wavelength,quantum_efficiency
2.1584733064171306, 0.8997112151746873
2.16635197160555, 0.8973455386802297
2.173230171373218, 0.8951131397347556
2.180983778384044, 0.8927141438530519
2.1892376181052455, 0.8903151479713485
2.196240876050507, 0.8883159847365955
2.203994483061333, 0.8857170725314165
2.211372915539377, 0.8835179929731882
2.2187513480174212, 0.88131891341496
2.225754605962683, 0.8791198338567318
2.2335082129735087, 0.8767208379750282
2.2407615872739584, 0.872897438288563
2.248890368817566, 0.8740219676081117
2.256393859473204, 0.8726891921182763
2.2638973501288415, 0.872522595182047
2.2714008407844797, 0.872522595182047
2.2789043314401174, 0.872522595182047
2.2839066585438763, 0.872522595182047
2.3085431195298867, 0.8703235156238187
2.3164217847183064, 0.868524268712541
2.3236126299299595, 0.8675246870951645
2.3314287660295823, 0.8637762560300026
