wavelength,quantum_efficiency
0.8476134888772008, 0.9053421916192417
0.8482387797651706, 0.8982618218294915
0.8532411068689292, 0.9090073242162888
0.8544916886448688, 0.9152547093248918
0.8557422704208084, 0.9225016760508713
0.860744597524567, 0.9309148213304568
0.8682480881802048, 0.9207524082204626
0.8757515788358426, 0.9215020944334948
0.8832550694914805, 0.9201693189436595
0.8907585601471183, 0.918919841921939
0.8982620508027561, 0.9178369618364477
0.9057655414583939, 0.9159210970698095
0.9132690321140318, 0.9148382169843183
0.9207725227696697, 0.9136720384307124
0.9282760134253075, 0.9123392629408771
0.9357795040809453, 0.9108398905148123
0.9432829947365832, 0.9098403088974358
0.950786485392221, 0.9089240257481741
0.9582899760478588, 0.9085075334076005
0.9657934667034966, 0.9085075334076005
0.9732969573591345, 0.9085075334076005
0.9808004480147723, 0.9085075334076005
0.9883039386704101, 0.9085075334076005
0.9958074293260479, 0.9085075334076005
1.0033109199816859, 0.9080077425989123
1.0108144106373236, 0.9070081609815358
1.0183179012929615, 0.9060085793641592
1.0258213919485994, 0.9048424008105533
1.0333248826042372, 0.9035096253207181
1.0408283732598749, 0.9020102528946534
1.0483318639155128, 0.9015104620859651
1.0558353545711507, 0.9003442835323592
1.0633388452267885, 0.8993447019149827
1.0708423358824262, 0.8981785233613768
1.078345826538064, 0.8971789417440004
1.085849317193702, 0.8961793601266239
1.0933528078493397, 0.8951797785092473
1.1008562985049777, 0.8945133907643297
1.1083597891606156, 0.8935138091469532
1.1158632798162533, 0.8926808244658062
1.123366770471891, 0.8920144367208884
1.130870261127529, 0.8913480489759708
1.138373751783167, 0.8905150642948237
1.1458772424388046, 0.8896820796136766
1.1533807330944423, 0.8890156918687591
1.1608842237500803, 0.8881827071876119
1.1683877144057182, 0.8875163194426943
1.175891205061356, 0.8865167378253178
1.1833946957169938, 0.8865167378253178
1.1908981863726318, 0.8865167378253178
1.1984016770282695, 0.8855171562079414
1.2059051676839072, 0.8855171562079414
1.2134086583395451, 0.8851839623354825
1.220912148995183, 0.8845175745905648
1.2284156396508208, 0.8845175745905648
1.2359191303064585, 0.8840177837818766
1.2434226209620964, 0.8835179929731882
1.2509261116177344, 0.8835179929731882
1.258429602273372, 0.8835179929731882
1.26593309292901, 0.8835179929731882
1.273436583584648, 0.8835179929731882
1.2809400742402857, 0.8835179929731882
1.2884435648959234, 0.8835179929731882
1.2959470555515613, 0.8835179929731882
1.3034505462071992, 0.8835179929731882
1.310954036862837, 0.8835179929731882
1.3184575275184747, 0.8843509776543353
1.3259610181741126, 0.8845175745905648
1.3334645088297505, 0.8851006638673677
1.3409679994853883, 0.8855171562079414
1.3484714901410262, 0.8858503500804
1.3559749807966641, 0.8865167378253178
1.3634784714523018, 0.8866833347615473
1.3709819621079395, 0.8875163194426943
1.3784854527635775, 0.8881827071876119
1.3859889434192154, 0.8891822888049884
1.3934924340748531, 0.8900152734861355
1.400995924730491, 0.8908482581672825
1.4084994153861288, 0.8916812428484296
1.4160029060417667, 0.8925142275295768
1.4235063966974044, 0.8935138091469532
1.4310098873530424, 0.894430092296215
1.43851337800868, 0.8952630769773621
1.446016868664318, 0.8960127631903945
1.4535203593199557, 0.8971789417440004
1.4610238499755936, 0.898678314170065
1.4685273406312316, 0.9000110896599003
1.4760308312868693, 0.9011772682135063
1.4835343219425072, 0.9025100437033415
1.491037812598145, 0.9038428191931769
1.4985413032537829, 0.9051755946830122
1.5060447939094206, 0.9063417732366181
1.5135482845650585, 0.9078411456626829
1.5210517752206962, 0.9090073242162888
1.5285552658763342, 0.9103400997061241
1.5360587565319719, 0.9118394721321887
1.5435622471876098, 0.9130056506857946
1.5510657378432477, 0.9145050231118594
1.5585692284988855, 0.9158377986016948
1.5660727191545234, 0.9171705740915301
1.573576209810161, 0.9185866480494801
1.581079700465799, 0.9200027220074302
1.5885831911214368, 0.9211689005610361
1.5960866817770747, 0.9227515714552155
1.6035901724327124, 0.9240010484769361
1.6110936630883503, 0.9253338239667714
1.618597153743988, 0.9266665994566068
1.626100644399626, 0.9278327780102127
1.633604135055264, 0.929165553500048
1.6411076257109016, 0.9303317320536538
1.6486111163665396, 0.9316645075434892
1.6561146070221773, 0.9328306860970951
1.6636180976778152, 0.9341634615869304
1.671121588333453, 0.9353296401405362
1.6786250789890909, 0.9366624156303716
1.6861285696447286, 0.9378285941839775
1.6936320603003665, 0.9391613696738128
1.7015107254887862, 0.9402942288401729
1.7086390416116422, 0.9413271298447952
1.71614253226728, 0.9423267114621717
1.7236460229229178, 0.9433262930795482
1.7311495135785557, 0.9443258746969247
1.7386530042341934, 0.9453254563143012
1.7461564948898314, 0.9464916348679071
1.753659985545469, 0.9474912164852836
1.761163476201107, 0.94849079810266
1.7686669668567447, 0.9494903797200366
1.7761704575123827, 0.9505732598055278
1.7836739481680204, 0.9515728414229042
1.7911774388236583, 0.9524891245721661
1.7986809294792963, 0.9534887061895425
1.806184420134934, 0.954488287806919
1.813687910790572, 0.9554045709561808
1.8211914014462096, 0.956487451041672
1.8286948921018475, 0.9574870326590484
1.8361983827574853, 0.958486614276425
1.8437018734131232, 0.9594861958938015
1.851205364068761, 0.9604857775111779
1.8587088547243988, 0.9614853591285544
1.8662123453800366, 0.9625682392140456
1.8737158360356745, 0.9629847315546192
1.8812193266913124, 0.9638177162357662
1.8887228173469501, 0.964484103980684
1.896226308002588, 0.9654836855980604
1.9037297986582258, 0.966150073342978
1.9112332893138637, 0.9668164610878957
1.9187367799695014, 0.9674828488328133
1.9262402706251394, 0.9684824304501898
1.933743761280777, 0.9691488181951076
1.941247251936415, 0.9698985044081398
1.9487507425920527, 0.9704815936849428
1.9562542332476907, 0.9713145783660899
1.9637577239033286, 0.9721475630472369
1.9712612145589663, 0.9738968308776459
1.9787647052146042, 0.9744799201544487
1.986268195870242, 0.9752296063674811
1.9937716865258799, 0.9754795017718252
2.0012751771815176, 0.9754795017718252
2.0087786678371558, 0.9754795017718252
2.0162821584927935, 0.9754795017718252
2.023785649148431, 0.9754795017718252
2.031289139804069, 0.9752296063674811
2.0387926304597066, 0.9743133232182193
2.0462961211153448, 0.9722308615153517
2.0537996117709825, 0.970731489089287
2.0613031024266206, 0.9684824304501898
2.0688065930822583, 0.9663166702792074
2.076310083737896, 0.9634845223633074
