wavelength,quantum_efficiency
258.9014272970563, 41.76851674641147
258.9014272970563, 40.994545454545445
258.9014272970563, 28.56263157894736
258.9014272970563, 27.98215311004784
258.9014272970563, 22.419234449760758
258.9014272970563, 20.96803827751196
263.8617305976807, 52.12038277511961
264.3126672613738, 56.42559808612439
264.3126672613738, 52.74923444976075
265.2145405887601, 49.75009569377989
309.40633363068696, 39.54334928229664
310.30820695807324, 78.87076555023921
311.21008028545947, 29.03023923444976
311.66101694915255, 18.984736842105264
312.1119536128457, 80.56382775119616
312.1119536128457, 79.78985645933012
311.21008028545947, 79.45124401913874
312.4125780553078, 60.37607655502391
312.4125780553078, 58.957129186602856
312.7132024977699, 49.00837320574161
311.21008028545947, 40.02708133971291
312.1119536128457, 31.07803827751195
311.21008028545947, 21.113157894736837
312.7132024977699, 19.50071770334928
311.21008028545947, 11.05153110047847
311.21008028545947, 9.213349282296647
313.013826940232, 50.23382775119616
314.3666369313114, 40.3656937799043
315.26851025869763, 18.984736842105264
314.81757359500455, 60.68244019138754
316.1703835860839, 59.714976076555004
316.1703835860839, 48.976124401913864
314.81757359500455, 39.591722488038265
317.07225691347014, 80.51545454545453
317.07225691347014, 69.24449760765549
315.7194469223908, 68.61564593301433
315.7194469223908, 11.05153110047847
318.1244424620875, 40.63980861244018
317.5231935771633, 30.231507177033485
317.5231935771633, 21.06478468899521
318.8760035682427, 79.62055023923443
318.8760035682427, 41.12757177033492
317.9741302408564, 19.710334928229656
318.8760035682427, 18.984736842105264
318.42506690454957, 9.261722488038274
318.42506690454957, 69.92172248803826
318.42506690454957, 59.714976076555004
318.42506690454957, 58.941004784688985
319.777876895629, 48.95193779904305
319.32694023193585, 40.341507177033485
318.42506690454957, 39.8335885167464
318.42506690454957, 39.03543062200956
319.32694023193585, 30.981291866028698
319.32694023193585, 28.997990430622004
319.32694023193585, 20.24244019138755
319.32694023193585, 60.87593301435405
319.32694023193585, 29.62684210526315
321.43131132917046, 70.45382775119616
320.2288135593221, 49.41148325358851
321.1306868867083, 30.35244019138755
321.1306868867083, 21.04866028708134
321.1306868867083, 41.139665071770324
322.0325602140946, 19.000861244019134
322.0325602140946, 59.42473684210525
322.0325602140946, 58.941004784688985
322.0325602140946, 20.339186602870804
322.93443354148087, 80.32196172248801
322.93443354148087, 49.75009569377989
323.83630686886715, 70.45382775119616
324.7381801962534, 39.49497607655501
327.4438001784122, 79.06425837320572
327.4438001784122, 69.87334928229663
327.4438001784122, 69.34124401913874
327.4438001784122, 50.13708133971291
327.4438001784122, 49.60497607655501
327.4438001784122, 30.304066985645925
327.4438001784122, 10.471052631578942
328.7966101694916, 9.938947368421054
327.8947368421053, 0.9415311004784712
329.24754683318474, 80.28971291866027
329.24754683318474, 39.15636363636363
328.34567350579846, 20.532679425837316
330.6003568242641, 59.086124401913864
330.6003568242641, 48.95193779904305
330.6003568242641, 29.62684210526315
331.0512934879572, 21.016411483253584
331.6525423728814, 60.650191387559794
332.31391614629797, 41.00422009569377
331.50223015165034, 31.00547846889951
331.50223015165034, 29.022177033492817
331.50223015165034, 19.51684210526315
331.50223015165034, 9.600334928229657
331.9531668153435, 9.181100478468892
333.3059768064229, 80.52754784688993
331.9531668153435, 78.87076555023921
331.9531668153435, 78.4837799043062
331.9531668153435, 70.59894736842104
332.85504014272976, 68.80913875598084
331.9531668153435, 68.51889952153108
332.4041034790366, 58.65076555023922
331.9531668153435, 51.007799043062185
331.9531668153435, 50.620813397129176
332.4041034790366, 38.98705741626793
333.3059768064229, 18.984736842105264
331.9531668153435, 11.19665071770335
331.9531668153435, 1.0866507177033498
333.3059768064229, -0.7031578947368473
334.2078501338092, 48.976124401913864
336.01159678858164, 41.139665071770324
336.7631578947369, 80.41870813397128
335.5606601248885, 58.74751196172247
336.9134701159679, 31.029665071770324
336.4625334522748, 18.984736842105264
337.063782337199, 11.019282296650715
337.36440677966107, 49.12124401913874
337.36440677966107, 1.1833971291866021
337.36440677966107, 70.58282296650717
337.36440677966107, 50.91105263157893
337.36440677966107, 9.213349282296647
339.6190900981267, 78.99169856459328
339.76940231935777, 70.26033492822965
338.7172167707405, 69.17193779904305
339.1681534344336, 60.22289473684209
339.4687778768957, 59.00550239234448
339.1681534344336, 50.40313397129185
338.7172167707405, 40.414066985645924
338.7172167707405, 39.25311004784688
340.07002676181986, 30.562057416267933
338.26628010704735, 29.43334928229664
338.26628010704735, 28.949617224880377
339.6190900981267, 20.774545454545446
339.4687778768957, 19.468468899521525
338.26628010704735, 9.648708133971283
338.26628010704735, 0.5545454545454476
338.26628010704735, 0.022440191387559594
338.26628010704735, -0.7515311004784735
339.1681534344336, 60.00521531100477
339.1681534344336, 49.556602870813386
339.1681534344336, 21.113157894736837
340.52096342551295, 80.41870813397128
340.07002676181986, 79.83822966507175
340.07002676181986, 48.976124401913864
340.07002676181986, 1.0866507177033498
340.9719000892061, 11.05153110047847
340.9719000892061, 10.471052631578942
341.87377341659237, 50.427320574162664
341.87377341659237, 19.66196172248803
344.57939339875117, 80.57995215311003
345.0303300624443, 40.244760765550225
344.57939339875117, 30.33631578947368
344.57939339875117, 79.7414832535885
344.57939339875117, 70.74406698564592
344.57939339875117, 69.77660287081338
344.57939339875117, 60.87593301435405
345.4812667261374, 59.86009569377989
345.93220338983053, 51.080358851674625
345.0303300624443, 50.040334928229655
344.57939339875117, 41.139665071770324
346.0825156110616, 31.09416267942583
344.57939339875117, 21.20990430622009
346.0825156110616, 20.339186602870804
345.93220338983053, 11.390143540669854
344.57939339875117, 10.37430622009569
345.4812667261374, 1.4091387559808624
345.93220338983053, 0.33686602870812976
346.8340767172168, 18.984736842105264
347.7359500446031, 39.01124401913874
346.3831400535237, 28.852870813397118
346.8340767172168, 9.116602870813395
346.3831400535237, -0.9450239234449782
347.28501338090996, 78.38703349282295
348.6378233719893, 48.976124401913864
347.28501338090996, 30.11057416267942
349.5396966993756, 59.03775119617224
349.08876003568247, 51.08842105263157
349.38938447814456, 31.013540669856454
348.6378233719893, 20.339186602870804
349.08876003568247, 0.31267942583731667
350.44157002676184, 79.01588516746409
350.44157002676184, 69.02681818181816
350.5918822479929, 19.43622009569377
350.44157002676184, 9.62452153110047
350.44157002676184, -0.34035885167463675
350.892506690455, 80.56382775119616
350.892506690455, 70.69569377990429
350.892506690455, 19.73452153110047
352.01984834968783, 79.70520334928227
352.2453166815344, 69.74032296650716
351.3434433541481, 49.290550239234435
351.3434433541481, 41.0912918660287
351.3434433541481, 30.42499999999999
351.79438001784126, 29.59056220095693
351.3434433541481, 21.161531100478463
351.3434433541481, 11.293397129186602
351.3434433541481, 10.640358851674634
352.09500446030336, 10.277559808612438
351.79438001784126, 69.34124401913874
351.79438001784126, 60.779186602870794
351.79438001784126, 60.053588516746395
352.2453166815344, 59.5214832535885
351.79438001784126, 59.182870813397116
351.79438001784126, 50.91105263157893
351.79438001784126, 50.18545454545453
352.99687778768964, 49.669473684210516
351.79438001784126, 40.31732057416267
352.39562890276545, 39.57559808612439
351.79438001784126, 31.07803827751195
351.79438001784126, 20.387559808612437
351.79438001784126, 1.2801435406698545
352.2453166815344, 0.4336124401913821
351.79438001784126, 0.11918660287081195
352.69625334522755, 9.890574162679428
356.7546833184657, 59.642416267942565
356.90499553969676, 40.4301913875598
356.7546833184657, 30.400813397129177
357.43108831400536, 79.81404306220094
357.50624442462095, 69.84110047846889
357.50624442462095, 39.65622009569377
357.20561998215885, 19.77483253588516
357.50624442462095, 10.438803827751187
358.10749330954513, 60.38010765550238
358.5584299732382, 49.738002392344484
358.5584299732382, 39.05961722488037
357.80686886708304, 20.339186602870804
358.4682426404996, 0.4481244019138728
359.46030330062445, 80.49126794258372
358.10749330954513, 78.99169856459328
359.00936663693136, 78.4837799043062
358.10749330954513, 70.45382775119616
358.10749330954513, 69.02681818181816
358.10749330954513, 68.51889952153108
358.10749330954513, 59.182870813397116
358.10749330954513, 58.65076555023922
358.10749330954513, 50.6691866028708
358.10749330954513, 50.33057416267941
358.10749330954513, 49.31473684210525
358.10749330954513, 48.92775119617224
358.10749330954513, 40.75267942583731
358.5584299732382, 30.90873205741626
358.10749330954513, 30.01382775119616
358.10749330954513, 29.481722488038272
358.10749330954513, 29.094736842105256
358.5584299732382, 21.040598086124398
358.10749330954513, 19.371722488038273
359.46030330062445, 18.984736842105264
358.5584299732382, 11.099904306220097
358.10749330954513, 9.62452153110047
358.10749330954513, 9.116602870813395
358.10749330954513, 1.0866507177033498
358.10749330954513, -0.34035885167463675
359.30999107939346, -0.8482775119617258
361.264049955397, 41.139665071770324
361.71498661909015, 51.104545454545445
361.264049955397, 49.75009569377989
362.31623550401434, 39.78521531100478
361.264049955397, 39.01124401913874
361.71498661909015, 0.31267942583731667
361.71498661909015, 21.113157894736837
362.91748438893853, 19.065358851674645
363.51873327386267, 78.6530861244019
363.51873327386267, 48.943875598086116
363.9696699375558, 79.42705741626793
363.9696699375558, 68.7365789473684
363.9696699375558, 59.642416267942565
363.9696699375558, 29.022177033492817
363.9696699375558, 9.285909090909087
364.4206066012489, 69.48636363636362
364.4206066012489, 58.89263157894735
364.4206066012489, 49.75009569377989
364.4206066012489, 39.78521531100478
364.4206066012489, 39.05961722488037
364.4206066012489, 29.820334928229656
364.4206066012489, 19.952200956937794
364.4206066012489, 10.084066985645933
364.4206066012489, 0.11918660287081195
364.4206066012489, -0.606411483253595
373.43933987511156, -4.863253588516741
377.04683318465663, -4.5085167464114875
377.94870651204286, -3.944162679425844
382.9090098126673, -3.2669377990430633
383.3599464763604, -5.298612440191391
385.16369313113296, -3.2669377990430633
385.16369313113296, -3.750669856459325
386.5165031222124, -4.911626794258368
388.32024977698484, 79.7414832535885
388.32024977698484, 29.62684210526315
388.32024977698484, 10.37430622009569
391.9277430865299, 79.7414832535885
391.9277430865299, 29.62684210526315
391.9277430865299, 10.37430622009569
392.9799286351472, -3.8474162679425916
392.8296164139162, -5.177679425837326
395.535236396075, 79.7414832535885
394.6333630686887, 29.62684210526315
395.2646743978591, 10.219511961722475
395.08429973238185, 79.35449760765549
395.08429973238185, 69.77660287081338
395.535236396075, 69.24449760765549
395.535236396075, 49.99196172248803
395.535236396075, 49.50822966507176
395.535236396075, 30.2556937799043
395.08429973238185, 20.24244019138755
395.08429973238185, 0.40942583732056903
397.3389830508475, 9.890574162679428
395.98617305976813, -0.9450239234449782
397.3389830508475, -3.2669377990430633
395.98617305976813, -5.492105263157896
399.14272970562, 79.59636363636362
398.69179304192687, 10.471052631578942
399.89429081177525, 69.66373205741625
399.59366636931315, 61.94014354066984
399.59366636931315, 39.80940191387559
399.59366636931315, 29.747775119617216
399.59366636931315, 19.879641148325355
399.59366636931315, 9.890574162679428
399.59366636931315, -0.9450239234449782
400.0446030330063, -3.2669377990430633
400.49553969669944, 59.66660287081338
400.49553969669944, 49.75009569377989
400.49553969669944, 0.40942583732056903
402.75022301516503, 60.1180861244019
402.9005352363961, -5.282488038277521
403.2011596788582, -3.7990430622009512
404.5539696699376, 60.60181818181816
403.2011596788582, -3.460430622009568
405.64910156747806, 61.214545454545444
405.906779661017, 60.12614832535884
407.25958965209634, 61.827272727272714
407.7105263157895, 60.64616028708133
409.2565948770231, 62.37550239234449
409.2565948770231, 61.24909774436089
409.9652096342552, -4.016722488038283
411.1677074041035, 62.85923444976075
410.64161462979484, 61.770837320574145
412.821141837645, 63.47196172248802
412.2198929527208, 62.311004784688976
412.821141837645, -3.2991866028708188
411.31801962533456, -4.6213875598086105
411.31801962533456, -5.395358851674644
414.74513826940233, 63.86539712918659
414.4745762711865, 63.05272727272725
413.5727029438002, 62.64155502392343
416.278322925959, 64.26205741626792
416.42863514719005, 63.47196172248802
416.278322925959, -3.30321770334929
418.3826940231936, 64.63291866028706
417.63113291703837, 63.90732057416267
419.25450490633364, 65.04570334928228
418.9839429081178, -5.346985645933017
419.8858162355041, 64.26205741626792
419.43487957181094, -3.944162679425844
421.83987511150764, 65.43913875598085
422.50124888492417, 64.92960765550238
421.23862622658345, 64.5522966507177
421.23862622658345, -3.5571770334928203
421.23862622658345, -5.1051196172248865
423.763871543265, 65.87772248803826
425.5976806422837, 66.27760765550238
425.38724353256026, 65.5487846889952
428.3033006244425, 66.76133971291864
429.1751115075825, 66.28405741626793
427.55173951828726, 65.95511961722487
431.80342806167965, 67.19900205058099
431.15923282783234, 66.74521531100477
431.15923282783234, 66.3904784688995
434.3157894736842, 67.63205741626793
434.76672613737736, 67.14832535885165
437.21466802599724, 67.95915242652083
437.9232827832293, 67.51515550239233
440.82216133554226, 68.22174982911824
439.7270294380018, 67.81748803827749
444.5370205173952, 68.57533492822965
443.78545941123997, 68.1802870813397
447.8438893844782, 68.85751196172247
447.8438893844782, 68.48261961722486
451.64464126417744, 68.85060150375938
450.09857270294384, 68.51889952153108
455.0588760035683, 68.96635167464113
458.6663693131133, 69.02077153110046
462.0033006244425, 69.16710047846888
463.4462979482605, 68.93490909090907
466.58997068943546, 69.02336295283662
469.68210781190265, 68.88515379357483
472.8257805530776, 68.87686124401912
474.2687778768957, 68.62532057416266
477.6057091882248, 68.76076555023921
477.6057091882248, 68.3858732057416
477.1547725245317, -5.363110047846888
478.5075825156111, -3.30321770334929
477.1547725245317, -4.331148325358853
481.2132024977699, 68.5430861244019
480.942640499554, 68.13191387559807
482.385637823372, 67.85134928229664
482.1150758251561, -3.2669377990430633
480.76226583407674, -5.492105263157896
484.8206958073149, 68.22866028708133
485.7225691347012, 67.81748803827749
485.7225691347012, 67.4425956937799
485.7225691347012, -3.2669377990430633
485.27163247100805, -5.3711722488038305
487.7968777876896, 67.04835406698564
488.8791257805531, 67.63205741626793
489.4803746654773, 67.27732057416266
488.8791257805531, -4.6213875598086105
491.2841213202498, 66.7290909090909
492.3062444246209, 66.26470813397128
492.48661909009815, 66.97095693779903
493.83942908117757, -3.8474162679425916
495.19223907225694, 66.56784688995214
495.6431757359501, 66.17279904306218
495.6431757359501, 65.79790669856457
496.0941123996432, -5.3711722488038305
496.5450490633363, -3.7990430622009512
498.2586083853702, 65.48106220095693
496.99598572702945, -0.2194258373205713
496.99598572702945, -0.7515311004784735
498.3487957181089, -3.2911244019138763
499.16048171275645, 65.95511961722487
499.2506690454951, 0.33686602870812976
499.2506690454951, 79.25775119617222
500.4531668153434, 65.12471291866026
499.70160570918824, 66.3904784688995
501.50535236396075, -3.2669377990430633
502.40722569134704, 65.47138755980859
502.40722569134704, 0.36105263157894285
501.50535236396075, -0.9450239234449782
503.85022301516506, 65.02635406698563
503.60972346119536, 64.69741626794257
504.51159678858164, -5.266363636363636
505.6539696699376, 64.35880382775119
504.21097234611955, -3.3636842105263156
505.11284567350583, -3.99253588516747
504.21097234611955, -4.6213875598086105
507.3675289919715, 64.7457894736842
508.26940231935777, 64.08468899521529
510.0731489741303, 64.40717703349281
511.1253345227476, 63.729952153110034
511.8768956289028, -3.895789473684218
511.42595896520965, -5.250239234449765
512.327832292596, 63.971818181818165
512.8689562890277, 63.27524401913874
515.0334522747547, 63.600956937799026
515.2911303682936, 62.92142857142856
516.5365744870651, 62.61736842105262
516.3862622658341, -3.2669377990430633
517.2881355932204, 63.19784688995213
518.3832674907608, 62.24420369104578
519.0918822479929, 62.85923444976075
520.4446922390723, 61.930468899521514
519.0918822479929, -3.2669377990430633
521.3465655664586, 62.47224880382774
522.8926341276922, 61.421859193438124
522.6993755575379, -3.8474162679425916
523.5110615521855, 61.949818181818166
522.6993755575379, -5.250239234449765
523.150312221231, -3.5571770334928203
525.5982541098509, 60.92430622009567
524.0521855486173, -5.008373205741634
526.306868867083, 61.43222488038276
527.5093666369313, 60.48894736842104
529.1026761819804, 60.92430622009567
531.0094940741685, 60.30236500341762
531.9886708296165, 59.67627751196171
533.9727921498662, 60.150334928229654
535.4157894736843, 59.68595215311003
535.3256021409456, 59.26752392344496
536.678412132025, 58.9772846889952
538.4821587867975, 59.408612440191376
539.2036574487065, 58.54434449760764
539.8349687778768, 58.98937799043061
542.5405887600357, 58.63464114832534
542.5405887600357, 58.154940191387546
545.4394673123487, 57.800779220779205
545.9977698483497, 58.18315789473683
547.9518287243533, 57.425311004784675
549.3046387154327, 57.79617224880381
550.5672613737734, 57.07379904306218
552.4611953612846, 57.32050239234448
552.7618198037467, 56.69165071770334
555.6177520071365, 56.95770334928228
555.7981266726138, 56.551368421052615
557.271186440678, 56.25629186602869
559.8694405505289, 55.87967190704031
560.5780553077609, 56.32885167464113
563.2836752899198, 55.790699760765534
564.6364852809991, 55.39766746411482
566.8911685994648, 55.748373205741615
567.7930419268511, 55.28882775119616
571.4005352363961, 55.3613875598086
571.1299732381801, 54.95505263157894
573.2042818911686, 54.73253588516745
575.0080285459412, 55.09533492822965
577.1123996431756, 54.66803827751195
578.6155218554861, 54.272990430621995
577.2627118644068, -3.895789473684218
578.6155218554861, -5.153492822966513
580.4192685102587, 54.611602870813385
580.4192685102587, -3.5329904306220072
582.4935771632471, 54.190755980861226
580.8702051739518, -4.331148325358853
584.1770740410348, 54.37779904306218
584.92863514719, 53.849724880382766
584.92863514719, -3.30321770334929
586.7323818019626, -5.44373205741627
587.6342551293487, 54.07949760765548
588.806690454951, 53.71669856459329
588.3858162355041, -3.33143540669856
589.4380017841213, -5.274425837320578
589.8889384478144, -4.476267942583732
592.1436217662801, 53.81344497607654
592.1436217662801, 53.43855263157893
595.7511150758252, 53.57157894736841
595.7511150758252, 53.23296650717702
595.7511150758252, -4.016722488038283
598.6070472792151, -3.2991866028708188
597.1039250669046, -4.6213875598086105
598.0057983942909, -5.44373205741627
599.3586083853702, 53.33240031897925
600.5310437109724, 53.03947368421051
600.2604817127565, 0.2884928229665036
599.8095450490633, -0.8482775119617258
600.7114183764496, 79.35449760765549
602.064228367529, -3.327404306220103
603.8679750223016, 53.208779904306205
603.8679750223016, 52.88226076555023
603.4170383586084, 0.3449282296650722
603.4170383586084, -0.2194258373205713
603.4170383586084, -0.7515311004784735
604.6195361284567, -5.298612440191391
606.5735950044602, -3.919976076555031
607.4754683318465, 53.18459330143539
607.4754683318465, 52.845980861244
606.1226583407672, -3.460430622009568
607.9264049955398, -5.1051196172248865
611.0829616413916, 53.11203349282295
611.0829616413916, 52.76132775119616
610.6320249776985, -3.944162679425844
614.6904549509367, 53.08784688995214
614.6904549509367, 52.74923444976075
614.8407671721677, -3.4281818181818124
613.7885816235504, -5.298612440191391
614.2395182872435, -3.944162679425844
618.2979482604817, 53.08784688995214
618.2979482604817, 52.74923444976075
618.2979482604817, -3.2911244019138763
621.9054415700268, 53.08784688995214
621.9054415700268, 52.74923444976075
621.9054415700268, -3.3636842105263156
623.2582515611061, -3.919976076555031
623.2582515611061, -5.395358851674644
625.5129348795718, 53.08784688995214
625.5129348795718, 52.74923444976075
629.1204281891169, 53.08784688995214
629.1204281891169, 52.74923444976075
632.727921498662, 53.18459330143539
632.727921498662, 52.8338875598086
636.3354148082069, 53.18459330143539
636.3354148082069, 52.845980861244
639.942908117752, 53.18459330143539
639.942908117752, 52.845980861244
643.8209634255129, 53.126545454545436
643.0994647636039, 52.845980861244
647.1578947368421, 53.03947368421051
650.7653880463872, 53.099940191387546
654.3728813559321, 53.136220095693766
658.1736332356314, 53.25369788106629
656.627564674398, 53.03947368421051
661.8884924174845, 53.378086124401904
660.6859946476361, 53.136220095693766
665.4959857270294, 53.474832535885156
664.293487957181, 53.23296650717702
669.1034790365745, 53.59576555023922
667.9009812667261, 53.32971291866028
672.7109723461195, 53.70057416267941
671.5084745762712, 53.42645933014353
676.2884032114183, 53.83279425837319
675.5669045495094, 53.52320574162678
679.8185930929017, 53.875639097744354
678.2725245316681, 53.619952153110034
679.6253345227476, -3.2669377990430633
683.2328278322925, 54.01298444976075
683.2328278322925, -3.2669377990430633
683.2328278322925, -5.177679425837326
683.6837644959858, -4.718133971291863
687.1409455842997, 54.29717703349281
685.9384478144514, 54.006937799043044
686.8403211418376, -3.2669377990430633
687.2912578055308, -4.718133971291863
690.6410730215368, 54.39392344497607
689.0950044603032, 54.1036842105263
690.4478144513827, -3.2669377990430633
689.9968777876895, -4.040909090909096
694.2485663310819, 54.58741626794257
692.7024977698484, 54.29717703349281
697.9634255129349, 54.90184210526314
696.7609277430865, 54.56322966507176
697.8131132917038, -3.8474162679425916
697.2118644067797, -5.250239234449765
700.3684210526316, 79.45124401913874
701.463552950172, 55.14485987696513
701.4206066012489, 54.68953748006379
701.2702943800178, 0.3731459330143565
702.1721677074041, -3.2669377990430633
700.8193577163247, -5.492105263157896
701.721231043711, -0.8482775119617258
703.5249776984834, 79.45124401913874
705.071046259717, 55.264641148325346
703.5249776984834, 54.97440191387558
703.9759143621766, 0.40942583732056903
704.8777876895629, -3.2669377990430633
707.1324710080286, -5.298612440191391
708.7859054415701, 55.57100478468898
707.5834076717217, 55.24045454545453
708.4852809991079, -3.8474162679425916
708.0343443354149, -3.460430622009568
709.8380909901873, -5.008373205741634
712.3933987511151, 55.82899521531099
711.1909009812667, 55.5306937799043
712.5437109723462, -3.944162679425844
715.8935261883522, 55.969507860560476
714.3474576271186, 55.603253588516736
716.7524531668153, -3.33143540669856
715.2493309545049, -5.395358851674644
716.1512042818912, -3.8474162679425916
716.1512042818912, -5.008373205741634
719.6083853702052, 56.22404306220095
718.4058876003568, 55.917679425837306
720.2096342551293, -3.2911244019138763
723.1085128074423, 56.44632946001366
721.5624442462088, 56.135358851674624
722.464317573595, -3.2669377990430633
722.9152542372881, -3.774856459330138
723.3661909009812, -5.3711722488038305
726.8233719892953, 56.61102870813396
725.6208742194469, 56.304665071770316
726.0718108831401, -3.944162679425844
730.3234994265324, 56.81949419002049
728.7774308652988, 56.473971291866015
734.0383586083854, 57.09476076555023
732.835860838537, 56.78839712918659
737.5384860456224, 57.26867395762132
736.4433541480821, 56.885143540669844
741.2533452274755, 57.505933014354056
740.0508474576271, 57.1753827751196
744.8608385370205, 57.79617224880381
743.6583407671721, 57.46562200956936
748.3609659742576, 57.96663021189336
746.814897413024, 57.68330143540668
751.9684592838026, 58.18776486671222
750.4223907225692, 57.876794258373195
755.6833184656557, 58.51370813397128
754.9317573595005, 58.118660287081326
759.1834459028928, 58.71295967190703
758.5392506690455, 58.31215311004783
762.7909392124378, 58.927183868762796
761.6958073148974, 58.505645933014335
766.5057983942909, 59.311866028708124
766.2051739518287, 58.89263157894735
770.0832292595896, 59.53115789473682
769.136262265834, 59.122404306220076
773.613419141073, 59.61822966507175
772.0673505798394, 59.27961722488037
777.220912450618, 59.929200273410785
775.6748438893844, 59.569856459330126
780.6351471900089, 60.16242822966505
781.5370205173951, -5.2623325358851645
781.9879571810883, -4.234401913875601
784.4358990697081, 60.41984278879014
782.8898305084746, 60.10196172248803
783.7917038358609, -4.718133971291863
786.0463871543265, -3.30321770334929
788.0433923792532, 60.68244019138754
786.4973238180196, 60.34382775119616
788.7520071364853, -3.2669377990430633
789.5035682426405, -4.266650717703357
790.1048171275646, -3.6781100478468858
789.2029438001784, -4.718133971291863
790.7060660124888, -5.266363636363636
791.7582515611061, 60.96461722488037
790.5557537912578, 60.634066985645916
795.2583789983432, 61.214545454545444
793.7123104371097, 60.82755980861242
796.4179304192685, -3.944162679425844
796.4179304192685, -4.814880382775115
798.8658723078883, 61.47714285714284
797.3198037466548, 61.16617224880381
798.221677074041, -5.298612440191391
800.4763603925066, -3.412057416267942
800.0254237288135, -3.944162679425844
802.5807314897413, 61.63377990430621
801.3782337198929, 61.35966507177032
803.1819803746655, 0.31267942583731667
801.8291703835861, -5.492105263157896
803.1819803746655, 79.35449760765549
804.0838537020517, 62.08929425837319
804.0838537020517, -3.2669377990430633
805.8876003568242, 61.67409090909089
806.3385370205174, 0.3449282296650722
807.9919714540589, 62.0610765550239
807.6913470115968, -3.3636842105263156
808.14228367529, -3.944162679425844
808.5932203389831, -5.226052631578952
