wavelength,quantum_efficiency
0.8591188412158455, 0.9304983289898833
0.8642879125563959, 0.9306649259261127
0.8669975064042652, 0.927999374946442
0.8657469246283256, 0.9030098345120299
0.8697071002521344, 0.9383283849926658
0.8688733790681746, 0.9329972830333245
0.870957682028074, 0.9513229460185602
0.8701239608441143, 0.9459918440592188
0.8719998335080237, 0.9597360912981456
0.8734588455799533, 0.9669830580241251
0.878252742387722, 0.9758126956442841
0.8851309421553899, 0.9716477722385488
0.8876321057072691, 0.9685657289183045
0.8957608872508769, 0.9743133232182193
0.9032643779065147, 0.9748964124950223
0.9107678685621525, 0.9767289787935458
0.9182713592177904, 0.9782283512196106
0.9257748498734282, 0.97981102211379
0.933278340529066, 0.9811437976036255
0.9407818311847038, 0.98264317002969
0.9482853218403418, 0.9842258409238696
0.9557888124959796, 0.9854753179455902
0.9632923031516174, 0.9866414964991961
0.9707957938072552, 0.9878909735209167
0.978299284462893, 0.9891404505426373
0.9858027751185309, 0.9901400321600138
0.9933062657741687, 0.9908897183730461
1.0008097564298066, 0.9914728076498491
1.0083132470854443, 0.9920558969266521
1.015816737741082, 0.9927222846715698
1.02332022839672, 0.9932220754802579
1.030823719052358, 0.9941383586295197
1.0383272097079956, 0.9949713433106668
1.0458307003636336, 0.9952212387150109
1.0533341910192715, 0.9957210295236991
1.0608376816749092, 0.9961375218642727
1.068341172330547, 0.996637312672961
1.0758446629861849, 0.9969705065454197
1.0833481536418228, 0.9969705065454197
1.0908516442974605, 0.9969705065454197
1.0983551349530982, 0.9969705065454197
1.1058586256087362, 0.9969705065454197
1.113362116264374, 0.9969705065454197
1.1208656069200118, 0.996887208077305
1.1283690975756497, 0.9962208203323875
1.1358725882312877, 0.9952212387150109
1.1433760788869254, 0.9936385678208315
1.150879569542563, 0.9918892999904226
1.158383060198201, 0.9897235398194402
1.165886550853839, 0.9873078842441136
1.1733900415094767, 0.9850588256050166
1.1921487681485714, 0.9767289787935458
1.1996522588042091, 0.9738135324095312
1.2071557494598468, 0.9718143691747781
1.2146592401154848, 0.9698152059400251
1.2221627307711227, 0.9678160427052722
1.2296662214267604, 0.9658168794705192
1.2371697120823983, 0.9638177162357662
1.2446732027380363, 0.9618185530010133
1.252176693393674, 0.9596527928300309
1.2596801840493117, 0.9574870326590484
1.2671836747049496, 0.955321272488066
1.2746871653605876, 0.9530722138489689
1.2821906560162253, 0.9509064536779865
1.289694146671863, 0.9486573950388895
1.297197637327501, 0.9464916348679071
1.3047011279831389, 0.941993517589713
1.3115793277508068, 0.9360959860471916
1.3184575275184747, 0.9302484335855392
1.3259610181741126, 0.924334242349395
1.3334645088297505, 0.918919841921939
1.3409679994853883, 0.9147549185162036
1.3484714901410262, 0.9119227706003035
1.3559749807966641, 0.9098403088974358
1.3634784714523018, 0.9077578471945682
1.3709819621079395, 0.9063417732366181
1.3784854527635775, 0.905258893151127
1.3859889434192154, 0.9047591023424386
1.3934924340748531, 0.9045092069380946
1.400995924730491, 0.9048424008105533
1.4084994153861288, 0.9050089977467828
1.4160029060417667, 0.9055087885554711
1.4235063966974044, 0.9059252808960446
1.4310098873530424, 0.9063417732366181
1.43851337800868, 0.9068415640453064
1.446016868664318, 0.9072580563858799
1.4535203593199557, 0.9082576380032563
